731,431,257,207
732,387,258,228
734,346,251,238
710,344,258,242
696,361,251,215
693,368,245,201
685,376,247,189
682,379,245,193
677,380,246,196
678,387,244,188
688,392,234,176
708,384,235,175
727,378,233,179
792,368,213,164
828,343,183,170
844,325,183,189
854,316,169,193
854,316,169,193
828,253,182,249
795,245,165,232
746,262,159,220
664,264,173,245
609,295,166,230
548,311,162,228
480,329,170,245
426,340,167,233
391,352,177,234
361,350,190,244
352,350,190,240
349,350,192,241
356,356,200,234
371,355,224,245
420,378,240,225
467,396,243,216
555,412,229,213
675,429,212,200
718,438,234,178
793,444,244,170
883,442,207,178
890,437,52,308
1007,655,66,152
1065,500,85,88
1065,500,85,88
971,440,181,159
1016,447,159,153
975,436,206,164
973,411,187,182
933,377,201,203
904,439,145,137
855,374,224,197
882,396,167,167
874,403,175,159
806,409,235,157
845,417,192,153
910,418,136,152
830,421,220,141
842,418,183,158
867,405,213,175
905,388,182,189
868,399,175,183
569,719,109,147
570,720,135,163
772,740,196,224
903,329,125,182
847,304,146,214
780,314,136,201
730,306,127,213
614,319,158,198
537,312,171,204
510,314,140,195
488,340,187,255
479,336,169,204
468,343,196,218
462,352,232,222
445,367,249,210
440,383,229,195
448,412,194,164
457,435,211,139
465,437,237,158
482,443,236,156
514,454,246,147
528,450,245,154
554,420,267,216
587,416,277,320
654,489,220,274
586,680,285,161
725,735,127,165
995,727,112,187
986,800,101,178
1004,733,72,124
811,783,120,172
811,783,120,172
706,706,207,133
770,640,172,155
869,606,105,162
702,607,289,150
696,662,58,189
714,505,198,148
714,505,198,148
763,706,237,190
737,729,208,175
646,736,305,141
565,718,171,146
888,848,119,171
927,878,121,121
750,640,326,206
803,693,236,154
671,650,169,132
776,404,274,213
795,656,243,308
797,690,222,277
639,708,399,263
762,323,264,197
729,420,267,173
677,564,247,169
630,689,237,178
585,836,241,173
654,955,192,124
601,780,237,292
636,861,167,183
562,912,292,167
567,829,291,181
574,695,305,172
566,704,172,157
566,711,248,185
613,270,261,260
619,171,288,196
624,86,305,229
628,80,302,221
631,154,297,198
619,337,126,77
613,335,225,149
609,459,240,168
806,844,155,150
643,986,302,92
780,674,375,316
1058,730,188,302
647,718,463,362
1057,715,212,251
987,852,217,226
639,739,379,241
1120,696,185,362
592,1036,208,44
