871,332,55,62
870,286,58,67
826,246,57,68
743,211,62,68
707,190,61,67
651,148,64,69
626,131,64,70
624,111,63,69
681,100,67,72
748,215,123,77
976,69,52,73
1020,94,63,71
1046,148,61,70
1016,191,61,69
950,238,63,68
865,262,61,69
766,282,62,67
692,289,62,68
602,284,62,68
537,254,66,71
448,198,68,71
334,112,73,74
209,56,77,80
180,70,77,80
123,97,80,82
0,124,75,81
0,149,52,86
1,205,86,77
59,252,83,78
154,317,77,77
186,356,75,74
213,385,73,73
290,431,70,74
399,462,66,72
472,472,66,71
603,486,56,68
683,504,58,67
752,509,59,66
848,499,57,67
901,479,60,67
958,438,60,69
998,410,58,66
1057,356,61,68
1072,286,60,69
1070,248,59,69
1071,200,59,68
1095,181,59,69
1167,168,59,69
1209,167,61,71
1249,177,63,70
1334,193,63,72
1327,209,64,70
1301,244,63,69
1308,274,63,69
1282,326,61,71
1208,381,61,68
1161,409,62,67
1080,439,60,66
1014,457,60,66
994,462,61,67
936,452,56,67
884,437,60,67
829,420,59,66
806,409,58,65
758,394,60,67
697,379,60,68
658,355,61,66
670,334,60,67
668,304,61,67
647,261,63,68
650,223,61,68
664,201,61,69
684,186,62,69
733,195,61,69
787,225,61,69
815,243,60,67
927,285,61,67
948,307,61,66
985,346,64,66
1095,383,60,66
1118,399,59,66
1119,404,61,67
1152,412,61,69
1165,434,60,67
1191,458,59,66
1205,472,59,69
1206,476,58,67
1198,493,56,68
1184,522,59,66
1176,559,57,66
1140,593,58,65
1096,598,58,65
1014,589,60,65
959,581,58,65
905,560,59,63
853,532,57,64
765,505,58,65
704,471,58,66
733,433,59,67
805,417,58,66
887,415,58,67
884,477,157,111
1130,403,62,68
1158,426,60,68
1225,463,59,68
1263,504,61,74
1237,538,60,66
1223,566,60,66
1185,596,60,63
1154,637,61,68
1105,671,103,113
1058,677,58,63
1142,699,77,118
1074,710,247,89
971,610,54,69
910,657,62,63
784,574,124,140
682,441,65,63
633,411,62,68
569,373,64,69
567,355,61,67
659,333,60,72
786,332,51,72
866,345,58,65
929,367,59,67
951,386,57,66
991,410,58,65
1066,435,60,68
1141,453,60,69
1225,467,60,70
1236,491,67,73
1326,479,70,74
1214,538,74,53
1276,511,49,73
1296,554,61,71
1283,586,62,67
1254,605,62,67
1216,609,62,68
1171,592,59,66
1141,566,58,68
1052,509,58,67
1026,481,59,66
993,456,57,68
963,453,60,66
927,462,58,68
879,472,59,66
838,469,58,65
826,456,58,65
820,438,57,66
833,431,60,67
870,430,57,63
884,428,56,66
914,436,61,65
977,466,59,65
1039,492,60,67
1076,509,58,64
1055,588,114,12
1147,505,40,68
1147,505,40,68
1256,409,29,66
1342,367,26,72
1380,353,65,67
1412,376,64,69
1458,427,63,70
1425,459,66,67
1338,493,64,67
1263,519,64,65
1162,521,63,65
1161,530,92,66
1164,516,65,61
1137,558,59,25
1074,500,54,51
970,404,61,82
932,432,105,46
851,341,76,99
784,335,87,55
680,336,111,129
525,225,68,71
486,206,64,69
502,200,62,73
546,204,62,72
644,228,61,70
754,268,63,67
835,309,60,69
946,367,61,68
1017,400,57,65
1072,420,60,67
1155,422,57,67
1241,403,58,70
1311,378,60,70
1341,360,62,70
1362,342,61,70
1414,297,62,69
1396,267,63,69
1338,237,61,69
1272,203,62,69
1216,156,62,69
1156,130,62,68
1026,116,65,69
938,122,62,70
855,163,59,67
783,205,60,67
691,233,60,68
668,248,58,66
652,258,58,68
595,262,59,68
527,277,61,69
512,291,63,68
488,312,61,68
471,329,63,69
479,342,61,68
513,357,63,69
557,372,60,68
607,398,59,67
622,416,59,67
625,441,60,67
627,461,62,67
690,470,59,67
773,472,56,68
815,475,59,68
825,491,58,66
817,502,59,67
806,527,57,66
846,540,57,68
911,547,54,66
934,554,61,63
982,547,54,66
1008,549,52,69
1098,558,57,66
1133,581,60,67
1094,672,73,53
1094,672,73,53
1120,665,59,65
1125,692,64,66
1094,678,60,66
1025,641,63,68
1060,652,104,81
1053,647,112,93
1014,515,68,65
1008,555,189,60
1024,481,175,107
812,380,69,71
858,376,59,69
896,436,100,47
1050,378,51,67
1054,360,60,66
1098,301,59,68
1117,255,59,66
1109,212,59,67
1037,183,60,67
980,175,61,68
972,168,60,68
937,146,61,68
844,114,62,71
778,82,61,71
749,60,61,71
697,26,61,73
618,6,63,73
532,2,65,74
528,28,63,75
512,76,65,73
520,125,63,72
553,188,62,72
597,225,60,70
713,270,59,68
788,291,61,68
728,334,104,103
893,438,118,59
775,508,61,96
651,544,166,24
840,515,35,84
802,533,64,68
844,496,66,50
887,464,94,71
972,389,80,83
1033,321,51,105
1121,261,102,105
1132,224,131,130
982,304,248,56
855,318,75,57
837,314,80,87
795,320,110,81
914,251,148,99
728,293,111,112
719,288,80,81
610,304,137,73
553,321,55,67
566,319,55,101
463,330,79,65
436,332,46,70
316,319,55,113
209,312,76,72
111,285,83,80
43,275,87,103
0,454,43,87
0,383,45,183
141,258,87,241
360,186,68,75
386,190,67,75
495,198,65,74
559,199,62,71
597,202,61,71
697,207,61,70
778,216,58,68
819,229,58,68
847,241,58,68
931,267,59,68
997,287,59,71
1110,315,61,70
1199,342,59,69
1205,344,58,67
1179,340,60,69
1081,326,62,66
1151,292,58,132
1065,263,59,89
1043,246,22,100
1044,233,112,124
1059,230,63,97
1108,242,57,130
1215,259,50,131
1199,290,60,72
1072,262,64,68
1141,275,58,66
1104,273,61,66
1067,276,60,66
1064,287,59,72
1069,304,59,67
1024,308,59,67
998,299,58,67
960,283,59,68
836,276,66,70
761,277,60,67
707,275,59,67
688,266,58,69
679,250,59,65
593,226,62,69
518,202,64,71
453,168,65,72
440,147,65,72
451,138,64,74
517,143,65,74
597,159,62,71
737,185,41,72
844,194,35,66
741,232,89,96
937,246,58,76
1008,281,81,67
1129,217,59,72
1192,221,61,69
1267,221,62,70
1309,235,62,69
1333,264,59,69
1317,317,60,69
1276,391,60,68
1397,453,46,62
1316,456,45,64
1209,449,51,66
1089,508,87,50
967,460,83,80
838,385,41,65
762,345,81,78
667,295,57,70
637,264,40,56
648,237,10,148
559,287,148,110
482,155,68,69
527,103,63,71
615,98,62,73
703,110,61,72
851,154,33,71
930,199,46,68
1005,246,61,68
1079,286,59,70
1166,331,61,69
1215,350,61,65
1200,364,61,66
1137,355,60,67
1082,321,58,66
1080,285,59,68
1094,272,59,67
1125,237,58,68
1084,170,61,67
1085,110,64,70
1041,103,65,75
937,138,62,74
851,150,62,73
789,147,62,68
740,136,61,68
704,135,65,69
680,141,64,70
640,148,74,71
606,157,69,70
580,175,64,71
561,191,65,72
564,222,63,70
578,252,64,70
602,280,62,68
612,289,62,67
647,288,62,68
694,276,62,69
727,257,64,68
772,210,61,69
795,165,61,70
807,151,62,70
805,134,63,70
804,114,64,70
793,104,62,71
788,102,63,70
782,107,62,72
759,119,65,73
710,140,69,72
698,155,64,69
683,161,63,70
675,152,62,68
625,117,67,71
647,97,65,71
701,112,64,70
770,149,63,71
813,170,62,69
858,188,62,69
882,211,61,69
883,226,60,68
871,246,58,68
832,263,59,67
733,262,61,68
723,245,59,68
750,193,60,70
755,166,61,70
750,152,62,72
701,160,61,70
708,163,62,70
686,138,63,73
676,85,62,72
623,55,65,74
546,41,67,76
501,32,68,77
474,40,70,78
482,56,68,78
545,77,66,79
689,145,51,73
780,219,60,70
837,270,60,69
878,299,60,67
939,320,59,67
954,330,58,67
920,334,58,67
861,329,58,67
796,324,60,66
668,325,64,68
624,339,59,66
645,367,59,68
664,393,59,68
678,442,60,70
712,484,59,67
799,509,59,70
890,516,57,70
990,522,57,69
1072,528,62,70
1088,534,106,66
1210,500,60,71
1293,453,61,71
1308,417,62,73
1318,368,63,73
1349,348,64,71
1345,324,62,73
1301,288,62,70
1184,262,62,70
1139,250,61,70
1062,247,60,68
1039,262,59,70
1011,287,58,68
1015,306,57,68
1009,309,62,69
1000,306,60,69
1045,287,58,70
1086,261,59,68
1118,248,61,69
1173,238,59,69
1162,271,59,69
1160,315,60,69
1093,337,61,68
977,317,63,70
842,265,96,236
740,233,67,73
598,167,62,77
536,137,64,75
629,140,62,74
681,156,63,73
752,185,61,70
789,191,59,71
896,175,60,72
943,137,61,72
1000,79,61,72
