1071,516,112,107
966,518,171,95
992,507,151,105
1033,519,96,84
1026,525,104,83
961,521,166,83
982,513,297,112
1158,509,120,118
1016,522,122,84
1159,520,10,93
1087,531,90,81
969,518,188,90
982,521,221,91
1070,519,74,88
961,520,174,88
1177,518,39,98
1042,527,97,80
959,522,170,88
957,521,172,82
962,523,167,81
961,524,167,80
960,523,168,80
968,524,160,81
959,523,169,81
958,524,171,79
960,524,168,79
959,524,169,81
957,525,172,79
956,525,172,79
955,522,173,82
957,524,171,80
957,524,171,80
956,524,170,79
960,522,169,81
1001,521,126,82
959,520,171,86
979,520,158,84
1069,512,67,95
963,521,170,88
1210,521,47,101
1061,526,70,85
960,521,167,86
1000,519,203,100
1042,521,156,102
1032,518,182,104
1032,514,174,108
1028,514,156,102
1027,515,113,98
1028,522,109,90
1040,524,85,78
1043,517,84,86
1026,519,119,103
1021,518,106,102
1012,519,115,98
1008,521,111,102
1004,518,119,107
986,520,137,104
954,507,166,113
960,510,134,111
957,513,158,108
958,511,168,106
959,509,168,108
965,510,163,103
958,512,169,94
955,511,172,101
951,509,175,105
950,509,178,104
949,509,178,103
949,509,170,103
950,509,175,103
949,508,129,103
954,512,173,102
951,507,176,108
951,510,176,103
952,508,142,106
956,511,171,101
957,511,171,100
957,509,171,103
957,511,168,107
960,510,167,108
959,509,169,107
959,509,166,110
960,511,163,107
960,512,167,102
963,516,164,99
955,514,172,102
962,512,166,103
957,509,170,107
960,506,166,111
958,510,169,106
960,509,166,109
958,513,168,104
960,512,165,106
1033,511,94,108
1034,521,93,99
992,523,136,97
1058,520,70,99
1015,521,121,95
1037,524,125,95
1027,527,135,94
1012,525,150,95
1038,525,135,94
1042,526,134,92
1103,524,100,96
1039,526,92,86
974,519,198,94
1161,524,63,98
996,524,136,83
967,521,164,86
994,524,137,82
961,519,175,87
997,521,140,84
991,520,226,97
1218,515,87,112
1015,522,115,82
954,520,176,91
954,520,176,91
954,520,176,91
954,520,176,91
958,522,170,82
957,524,171,80
958,525,169,78
958,524,171,79
962,525,166,80
961,524,168,79
959,524,170,79
960,525,168,79
960,525,168,81
959,523,169,82
961,524,167,80
959,524,170,80
972,524,155,79
975,523,153,84
961,524,166,82
960,524,168,81
960,523,168,82
959,524,169,79
965,524,163,80
961,524,167,81
958,524,170,80
969,524,159,80
958,523,170,82
958,525,171,78
961,525,168,79
957,524,171,80
959,525,170,79
958,524,171,80
958,524,171,79
957,524,173,80
957,523,171,81
957,524,171,81
960,524,169,80
975,523,153,81
966,521,161,85
963,524,166,81
960,524,169,80
966,524,163,80
959,522,169,82
958,523,170,81
960,524,167,80
960,525,168,80
958,523,170,81
957,524,171,80
956,523,172,80
956,524,171,81
956,524,172,79
970,523,159,79
963,523,164,82
962,524,166,80
961,524,167,79
967,523,161,82
970,525,159,80
960,524,168,80
970,524,159,81
958,523,170,81
960,525,169,79
969,524,158,80
957,523,171,82
957,523,172,80
956,522,172,81
958,525,170,79
958,525,170,79
956,524,172,79
960,523,168,80
969,524,159,80
960,523,168,82
965,524,163,79
960,523,168,82
957,524,171,81
959,523,170,80
961,523,167,81
979,523,149,82
961,521,167,85
956,523,172,81
956,524,172,81
960,524,168,80
957,523,171,80
960,524,168,79
961,524,167,81
973,524,154,78
973,522,154,83
973,523,154,83
959,524,169,81
959,525,169,78
962,523,166,82
963,524,166,78
967,523,161,81
960,522,169,81
967,523,161,81
1074,520,63,82
979,519,150,87
990,518,142,89
971,522,160,86
979,523,149,93
1034,520,100,92
967,519,159,81
1018,524,109,78
1010,528,128,90
958,522,177,93
1157,516,61,106
989,522,140,81
994,523,140,83
974,519,173,97
954,518,176,99
974,516,178,102
1059,523,94,94
1044,522,103,94
1036,523,104,95
1038,522,105,96
1015,517,119,101
994,519,133,97
1043,528,83,89
1053,541,75,77
