843,740,312,201
879,777,139,84
964,710,87,119
972,685,110,66
993,666,120,58
1005,695,110,64
928,729,130,71
900,753,90,52
840,740,126,59
834,698,133,63
889,666,101,61
918,630,126,61
991,596,112,60
1020,582,124,61
1064,586,123,62
1086,595,124,61
1106,604,110,64
1103,616,103,64
1076,630,99,61
998,642,126,59
925,648,106,60
890,660,116,59
871,653,132,59
921,621,104,55
948,563,128,58
993,529,111,58
999,527,133,63
1022,551,134,59
1017,608,121,61
952,654,129,64
797,658,165,81
781,618,112,40
681,552,259,185
589,511,131,115
526,487,197,22
610,451,121,56
642,421,117,60
735,406,111,61
757,415,138,61
844,432,118,60
856,454,133,66
867,467,121,62
798,466,133,68
826,481,148,91
632,366,112,58
648,331,108,59
634,311,107,59
619,319,127,59
685,339,127,57
723,350,129,58
798,389,135,58
855,410,132,61
882,404,137,64
862,384,138,68
811,360,137,57
819,330,108,60
866,321,121,58
907,329,136,61
920,351,139,57
938,373,139,63
957,406,137,62
948,433,137,63
946,454,136,58
937,456,131,60
916,444,120,55
898,437,138,55
892,438,110,52
825,421,122,54
814,411,112,51
790,410,111,48
725,412,140,51
779,465,116,52
779,521,113,50
783,527,103,51
816,515,109,53
875,517,128,56
939,527,110,56
990,532,107,56
994,530,127,54
991,511,115,59
960,502,122,54
972,503,108,55
924,506,116,54
866,493,115,54
853,486,98,53
835,487,105,52
849,504,112,51
878,529,116,53
907,535,106,55
909,533,129,54
944,532,117,52
942,511,128,56
948,490,118,51
927,466,122,51
882,446,122,58
889,480,130,57
908,514,117,60
899,531,126,55
927,525,116,53
976,464,127,58
988,446,133,62
1004,449,137,62
1096,420,110,55
1103,402,107,57
1109,402,102,58
1178,408,119,55
1176,409,116,55
1161,409,111,48
1133,401,105,53
1180,403,111,56
1171,410,121,54
1170,408,106,52
1153,397,110,53
1130,378,105,55
1137,443,217,124
913,371,49,55
930,321,108,48
851,298,125,48
820,285,133,49
852,283,120,49
911,301,117,48
863,298,103,49
879,293,106,49
913,301,105,49
917,306,129,49
917,306,140,50
875,317,136,45
821,296,139,49
835,291,104,49
818,296,109,48
881,322,103,49
861,323,139,50
867,319,107,48
867,313,105,48
852,312,124,53
821,374,133,47
831,419,108,51
790,439,127,53
783,480,110,46
800,489,108,48
806,451,107,47
794,440,105,49
768,455,107,46
746,460,111,48
740,488,108,47
732,499,100,49
750,506,113,48
757,524,107,50
749,523,105,49
737,517,106,49
714,522,106,50
693,514,104,49
655,497,115,50
643,469,110,50
628,440,104,51
616,409,108,48
623,402,110,48
636,411,110,50
645,422,112,48
689,449,106,48
678,485,139,49
725,500,111,45
736,504,150,55
871,496,121,54
904,502,124,53
939,470,126,55
972,416,121,57
946,365,132,58
968,327,119,58
965,311,111,61
957,325,104,57
950,354,116,57
960,353,107,62
960,355,105,62
953,350,105,57
972,339,110,57
981,351,114,59
997,370,105,61
1016,381,102,59
994,376,112,63
989,370,107,61
981,359,119,58
962,339,114,59
969,323,112,58
956,318,121,57
942,309,125,57
1025,333,122,59
1053,373,123,61
1064,394,116,59
1069,408,114,57
1047,404,120,54
973,393,120,55
887,371,121,54
835,358,123,51
813,362,125,52
845,389,126,56
871,407,125,54
919,435,131,57
945,444,137,59
960,443,142,60
977,454,139,63
991,477,142,64
1009,491,144,65
1018,490,33,56
1048,550,61,52
996,444,138,57
967,426,141,60
954,403,139,56
929,397,144,60
914,425,112,57
932,435,134,61
898,457,128,71
748,501,170,39
853,467,155,52
896,426,132,73
845,400,133,77
727,423,76,30
720,425,50,26
655,447,53,25
698,413,33,40
731,465,54,28
801,414,44,65
843,477,100,78
732,525,57,19
