1035,337,85,100
1032,351,71,73
1033,352,64,72
1053,352,59,47
1069,354,61,50
1056,365,60,39
1025,366,62,49
992,372,65,51
980,372,58,47
1035,367,63,40
1057,361,59,43
1061,362,56,50
1058,373,60,46
1010,387,72,66
961,393,70,60
963,370,74,65
968,360,79,59
1008,345,67,42
1035,357,52,39
963,429,173,49
1006,393,76,61
977,386,82,58
971,375,82,58
987,375,76,49
1037,323,101,167
862,553,130,146
1060,504,60,26
1008,449,26,31
994,470,27,30
986,465,40,42
919,451,46,31
972,421,55,42
989,418,86,28
1003,440,32,41
977,473,97,18
931,496,69,42
921,475,90,38
923,446,70,29
940,421,75,46
983,401,91,48
996,409,92,47
1010,431,81,50
1004,469,96,58
963,495,85,46
946,501,36,39
938,490,42,43
965,459,77,42
1004,435,39,44
1058,415,57,37
1077,408,65,49
1093,406,68,45
1045,420,66,51
979,435,59,46
916,468,72,50
880,478,86,45
886,469,87,49
906,458,94,41
959,448,71,40
1013,421,71,46
1041,414,71,41
1039,405,71,46
997,418,65,36
908,461,55,52
868,498,77,42
869,506,89,36
884,496,84,35
927,446,78,45
992,394,71,46
1026,342,69,43
1033,322,67,49
1012,336,84,52
980,373,86,54
946,424,74,51
950,453,88,44
954,456,88,44
955,414,88,42
995,357,75,42
1003,350,34,50
996,358,22,46
960,389,37,43
933,420,41,30
952,428,45,45
939,442,35,46
952,413,38,46
980,382,27,50
999,363,28,48
1012,359,18,44
1033,365,20,47
1008,419,17,39
994,440,20,41
978,455,25,42
996,410,59,37
1031,353,47,47
1050,337,82,45
1045,359,74,44
1020,412,66,47
982,486,25,50
976,506,24,49
988,508,14,28
945,488,26,50
868,422,63,31
789,409,87,20
728,422,94,23
661,467,130,30
678,506,80,27
630,488,136,49
778,496,36,23
800,450,36,10
845,408,16,17
816,393,74,23
749,445,40,18
702,499,56,16
674,531,123,27
763,529,102,21
698,502,94,20
724,467,89,21
720,422,117,25
824,433,28,20
779,457,82,25
707,483,140,23
663,465,130,58
663,465,130,58
816,445,35,18
771,391,100,21
810,379,63,21
750,428,64,20
693,471,114,23
816,513,49,28
748,542,50,20
