629,343,118,330
632,345,128,327
644,343,126,327
659,342,115,326
686,344,111,327
683,345,122,326
697,345,114,327
701,347,117,325
720,344,104,330
750,342,101,334
752,344,98,332
754,345,114,332
762,346,115,328
797,350,90,321
814,349,91,328
813,350,122,328
824,352,119,324
861,356,97,320
890,357,98,323
890,356,136,323
907,363,120,315
941,363,96,314
951,360,104,323
951,363,143,321
951,370,147,313
966,366,134,318
1006,363,106,319
1048,365,83,319
1043,369,133,316
1052,372,131,312
1083,372,122,312
1117,372,98,312
1120,376,141,311
1118,380,146,305
1135,373,242,311
1171,376,189,309
1208,382,146,306
1218,385,128,299
1229,384,120,302
1223,383,132,300
1205,394,164,292
1209,395,200,292
1289,403,121,284
1293,394,126,292
1316,401,154,287
1337,402,125,285
1331,481,133,204
1373,408,84,279
1378,403,100,279
1389,403,106,280
1399,414,130,271
1405,413,126,271
1424,409,130,277
1444,415,117,271
1462,415,108,273
1477,416,104,268
1487,414,104,269
1492,412,101,270
1501,404,107,279
1505,407,112,276
1513,404,112,281
1505,414,114,268
1502,416,112,265
1501,416,106,263
1490,428,111,250
1485,425,108,251
1463,423,102,252
1441,422,118,250
1436,426,115,246
1422,429,118,243
1412,427,110,244
1410,428,76,239
1388,430,84,237
1358,431,116,235
1353,428,113,234
1321,428,113,232
1309,425,115,232
1304,426,100,233
1281,427,114,231
1279,427,104,228
1281,426,76,228
1260,426,77,227
1227,428,100,224
1206,425,116,227
1204,423,103,229
1202,423,74,227
1172,420,82,231
1133,421,111,228
1127,420,113,229
1131,417,91,230
1112,415,72,230
1101,415,80,230
1063,418,109,227
1060,413,96,231
1060,413,69,230
1041,415,82,231
1000,416,106,227
990,413,112,229
991,409,89,232
978,411,66,226
939,412,94,227
916,412,115,225
918,412,102,225
913,410,70,224
890,408,79,228
856,412,101,222
857,413,97,221
850,405,87,227
834,410,74,218
805,408,93,221
791,412,107,216
792,408,98,221
783,410,68,218
768,401,75,227
748,411,94,215
735,411,102,215
739,403,88,222
729,401,82,222
710,400,91,223
688,405,93,216
685,405,90,216
680,407,86,212
667,407,86,210
656,408,96,211
653,413,95,204
655,414,81,203
655,412,72,202
653,411,71,203
642,411,75,202
636,412,78,201
627,409,76,203
633,408,66,204
629,405,67,209
629,407,64,207
622,407,67,206
620,407,64,207
599,406,83,206
593,407,85,204
603,409,72,201
593,406,85,205
589,404,83,207
574,408,90,202
582,406,83,201
573,403,90,207
580,418,92,193
577,405,100,206
580,404,94,206
583,406,93,204
589,409,85,200
589,410,87,196
596,415,79,191
605,416,72,188
601,417,82,190
603,419,97,187
620,423,79,182
640,424,64,180
657,423,71,183
660,428,88,178
670,426,85,181
691,431,65,176
707,427,61,179
707,426,86,183
714,426,97,183
736,427,79,181
758,431,67,178
775,428,69,181
777,431,89,179
777,434,91,177
806,433,65,178
828,433,57,179
831,436,79,177
834,437,95,177
852,437,77,176
880,438,58,174
891,438,70,175
895,441,94,174
903,442,89,174
922,442,71,173
955,440,60,177
957,443,75,175
958,444,90,174
970,441,83,178
1006,440,57,178
1016,442,62,178
1016,444,80,176
1016,446,85,174
1037,445,68,175
1062,446,68,175
1059,446,71,176
1066,447,77,174
1069,446,81,176
1084,445,63,179
1103,443,55,182
1105,444,74,181
1110,444,90,183
1114,447,88,181
1136,446,76,182
1142,445,84,184
1158,446,73,184
1139,446,113,187
1166,443,74,189
1181,440,64,195
1189,439,62,197
1193,439,69,200
1199,439,67,200
1206,437,73,202
1203,435,80,205
1203,434,81,205
1220,436,68,209
1213,436,84,209
1221,432,80,212
1230,431,76,216
1237,432,80,219
1239,433,91,219
1246,429,91,223
1258,428,82,225
1269,427,81,228
1267,428,92,231
1272,426,88,233
1276,423,85,238
1285,417,77,244
1287,418,82,245
1294,421,85,247
1301,419,89,248
1308,417,94,251
1302,416,106,251
1294,419,124,254
1299,422,118,255
1314,415,103,261
1322,411,98,265
1336,413,85,265
1331,412,95,273
1337,409,93,279
1341,406,105,285
1311,395,144,293
1341,398,112,294
1320,396,150,302
1311,394,163,302
1326,390,138,308
1351,387,115,315
1344,383,136,326
1345,382,142,328
1358,381,126,330
1363,374,119,337
1358,374,137,336
1358,371,140,346
1350,367,144,352
1314,357,188,363
1364,360,128,361
1363,353,140,375
1374,352,133,383
1369,346,136,392
1372,342,148,395
1347,339,163,397
1307,340,189,396
1314,340,185,398
1309,333,164,406
1308,330,148,408
1301,324,127,424
1287,325,146,421
1258,324,156,425
1244,315,155,436
1213,310,148,438
1195,309,170,442
1111,304,243,443
1117,303,224,445
1117,302,184,445
1094,296,154,452
1053,290,200,466
1021,291,227,462
1012,284,191,472
1014,272,161,487
987,272,159,487
925,263,206,497
883,266,228,492
884,262,222,495
874,259,191,499
862,257,162,502
804,252,210,514
755,251,231,509
744,247,208,513
744,242,165,520
666,240,194,523
631,247,218,512
617,247,217,512
610,242,201,515
604,246,165,498
591,249,162,497
531,254,193,491
531,258,179,481
514,256,177,481
481,256,190,473
437,270,241,457
444,269,226,458
455,275,195,453
450,278,157,432
446,280,158,429
428,279,172,430
416,279,172,428
406,353,168,351
395,282,171,412
395,288,172,408
408,318,167,375
417,322,167,371
419,318,161,371
424,404,158,278
427,329,154,354
431,324,157,359
444,368,144,313
450,318,134,353
456,330,128,336
466,328,140,339
468,348,138,319
478,334,132,331
482,341,127,321
484,338,130,319
494,364,132,295
498,366,136,292
498,349,130,307
511,346,111,306
518,348,117,303
527,352,119,296
528,351,134,296
543,374,114,272
555,364,120,279
557,370,116,272
562,374,113,267
564,367,110,269
579,371,100,265
589,372,96,263
587,377,107,258
593,377,115,257
614,377,106,256
629,380,101,253
642,385,103,247
652,384,103,247
681,383,86,247
688,389,92,242
691,392,126,239
695,392,127,240
735,396,96,236
778,390,75,244
780,396,92,238
783,398,103,234
804,401,89,232
834,402,71,230
844,406,81,229
847,406,116,230
851,408,117,229
879,409,93,227
922,409,73,228
927,411,98,226
926,414,110,223
948,412,89,226
985,413,70,225
995,413,70,225
996,420,112,222
1000,418,114,224
1033,419,86,223
1070,417,80,225
1071,419,112,223
1069,418,122,225
1088,419,103,226
1127,425,71,220
1142,422,81,225
1143,421,111,227
1144,422,118,225
1178,424,95,223
1208,423,98,225
1206,429,110,221
1221,427,114,224
1242,430,95,221
1281,427,75,223
1286,430,77,223
1287,432,109,220
1300,432,102,223
1311,431,99,225
1309,429,129,227
1316,431,129,221
1359,437,107,220
1380,436,90,222
1410,436,85,222
1406,436,88,223
1421,440,98,219
1434,438,97,224
1468,436,76,226
1477,439,79,224
1491,443,85,218
1507,444,79,217
1519,441,80,219
1536,440,73,222
1528,442,93,220
1547,444,90,215
1564,444,86,200
1604,443,52,151
1608,443,71,109
1613,445,90,108
1626,446,85,101
1641,445,66,100
1655,447,64,93
1665,446,74,106
1669,448,77,99
1699,445,66,97
1709,445,81,88
1725,445,78,86
1735,447,69,80
1751,449,68,74
1757,449,156,98
1763,448,73,59
1725,452,195,115
1716,450,135,55
1821,448,52,48
1781,445,130,87
1845,446,50,47
1782,444,134,87
1853,452,64,48
1750,433,168,109
1654,460,263,81
1534,474,216,211
1306,534,138,87
1300,511,180,117
1299,535,126,91
1295,491,186,137
1297,537,138,92
1292,491,206,144
1299,542,116,83
1288,491,167,127
1299,535,127,89
1298,500,150,109
1298,497,294,125
1298,544,120,83
1293,485,159,134
1301,541,110,73
1294,486,174,128
1298,533,113,80
1297,479,237,91
1291,518,205,114
1297,539,109,79
1283,483,224,143
1297,540,106,79
1294,473,243,47
1316,496,172,123
1298,524,201,114
1300,537,107,84
1291,503,174,120
1294,525,156,106
1296,492,200,133
1298,531,151,97
1296,493,213,133
1300,528,178,94
1298,515,142,116
1292,496,209,129
1297,534,120,92
1286,495,180,129
1294,523,209,109
1299,535,122,79
1303,484,162,139
1299,534,131,86
1300,497,175,131
1295,528,149,107
1298,495,214,126
1300,528,183,96
1302,530,222,53
1302,535,275,20
1536,467,65,57
1560,491,126,20
1519,377,72,120
1512,412,122,78
1521,453,124,24
1540,465,46,29
1543,469,41,27
1542,467,44,28
1540,467,44,31
1543,469,40,25
1545,470,63,52
1563,500,43,21
1594,557,44,23
1641,565,46,41
1732,493,30,190
1714,402,150,316
1703,393,125,321
1686,389,162,326
1642,393,145,325
1625,385,151,334
1600,385,118,331
1551,392,156,326
1535,388,163,330
1519,383,124,332
1494,375,134,339
1454,381,136,333
1438,383,133,331
1424,374,120,339
1377,374,129,339
1320,374,182,336
1309,369,176,341
1308,368,119,336
1290,371,113,333
1232,370,158,333
1221,369,154,333
1210,366,130,333
1190,362,104,336
1136,367,155,333
1110,362,168,338
1117,362,131,335
1095,359,94,334
1063,361,109,334
1016,361,149,330
1007,356,139,335
999,354,98,335
973,354,103,337
922,357,145,331
917,351,147,336
920,352,98,330
892,354,97,328
842,352,132,329
823,346,150,332
823,345,130,334
812,345,99,331
792,346,103,332
726,346,153,331
717,346,160,329
719,345,123,329
693,339,109,332
642,342,143,329
621,338,149,330
611,335,138,333
592,350,117,316
577,337,127,329
557,445,123,219
537,350,147,313
536,343,120,313
519,341,119,314
506,343,115,312
472,347,138,306
477,345,126,308
467,341,128,308
446,338,128,313
436,344,137,305
426,360,112,288
421,359,101,288
405,355,106,285
399,361,101,279
396,356,96,283
339,347,139,292
312,346,134,308
218,405,143,284
218,405,143,284
294,351,131,305
294,352,124,303
300,348,115,304
301,348,116,308
289,348,127,310
277,353,141,301
264,353,120,317
162,413,42,350
247,348,88,163
240,347,118,212
227,351,162,184
207,352,139,208
194,351,130,252
187,347,140,250
9,503,270,134
197,349,129,222
228,350,128,202
223,349,233,230
197,348,113,294
231,351,114,171
264,348,150,310
2,499,128,298
277,361,92,310
298,347,123,302
312,352,129,302
342,352,105,289
333,350,127,292
368,348,102,300
407,363,107,275
403,366,133,273
444,363,93,276
471,353,91,287
484,363,112,278
484,361,139,279
495,361,130,278
530,365,107,273
568,364,88,272
573,367,122,275
575,372,147,271
595,368,127,274
630,366,104,275
650,374,118,269
661,375,130,266
675,379,147,263
702,376,108,266
742,381,86,261
752,380,92,261
754,387,133,258
756,387,134,257
792,384,105,257
824,390,92,254
836,394,108,251
846,397,120,247
