689,574,116,191
607,515,153,195
600,481,146,180
573,716,162,147
642,643,147,96
619,678,228,85
736,738,126,60
710,576,165,194
680,514,215,198
740,422,200,190
782,383,192,190
782,383,192,190
955,310,166,218
1059,507,84,56
1105,668,111,22
1036,732,74,56
1106,667,112,51
1105,669,113,50
1089,669,130,50
1105,669,114,50
1105,669,114,50
1097,668,121,50
1103,668,115,50
1103,668,115,51
1104,669,114,51
1103,669,115,50
1106,669,113,71
1104,668,114,48
1102,669,116,50
1104,669,115,50
1096,669,122,51
1105,669,112,50
1103,669,116,54
1102,670,135,180
1102,670,135,180
1094,669,135,52
1102,670,154,113
998,675,221,68
1086,669,132,49
1104,669,114,50
1105,669,114,50
1105,669,114,51
1104,669,115,51
1105,669,114,50
1104,669,113,50
1106,669,112,50
1103,669,117,50
1105,669,112,50
1103,669,115,50
1105,669,113,50
1104,669,115,50
1098,669,121,51
1104,669,115,51
1107,669,113,51
1101,669,116,52
1106,669,113,51
1100,669,118,51
1106,669,112,50
1104,669,115,50
1104,670,114,50
1102,669,115,51
1108,668,110,54
1102,669,117,52
966,671,90,83
1104,670,102,49
1106,669,112,50
1103,669,115,50
1105,668,113,50
1105,669,113,50
1104,669,115,51
1094,670,105,52
1102,670,109,49
1106,670,112,49
1105,669,111,58
1100,670,120,49
1106,669,113,50
1102,670,117,50
1104,669,114,50
1104,670,116,52
1105,670,115,50
1103,669,115,51
1105,670,112,49
1104,670,112,47
1104,669,113,50
1104,669,114,51
1105,668,114,52
1104,669,114,53
1105,669,113,49
1100,670,118,49
1107,670,113,50
1104,668,115,53
1089,669,130,50
1149,666,69,61
1024,730,132,60
1012,670,192,50
942,458,69,82
927,640,157,28
1104,669,50,52
1104,669,50,52
1098,706,121,18
1060,739,153,56
997,673,189,77
881,548,65,88
996,529,79,95
1044,517,92,90
1008,512,82,114
908,565,64,79
941,672,132,62
1104,669,107,47
1093,669,125,50
1106,669,113,50
1103,669,116,51
1107,669,112,50
1104,668,114,51
1105,668,114,51
1106,668,113,51
1105,668,115,51
1104,669,120,106
1018,670,198,46
938,671,120,43
1102,670,58,48
1090,761,127,37
1105,670,117,50
1103,669,119,53
1105,670,122,136
1098,669,120,48
1105,668,114,51
998,722,234,117
736,603,115,132
862,691,163,129
726,900,102,86
730,914,137,120
792,803,203,146
568,723,170,133
699,662,163,131
644,928,79,118
625,797,74,111
617,625,63,73
634,492,65,74
683,356,65,110
765,317,64,114
851,313,61,101
922,318,59,98
958,331,57,101
955,371,55,79
907,372,57,93
835,384,62,94
738,386,72,97
659,363,74,113
642,364,66,79
679,346,65,100
755,342,62,108
898,349,60,118
1012,336,62,114
1067,315,77,113
1064,323,77,111
1025,349,66,111
922,390,63,104
751,404,48,101
600,361,47,76
474,287,77,94
458,300,100,93
551,354,79,99
702,421,68,94
876,431,41,103
1020,410,21,87
1049,348,80,123
1011,383,91,116
914,453,69,96
749,456,380,227
563,717,174,143
445,394,81,79
441,365,87,98
533,404,79,105
674,452,68,108
858,468,43,111
993,425,43,107
1032,402,92,110
1017,413,91,110
923,473,73,108
780,510,70,111
648,511,82,111
520,500,100,115
493,503,109,121
569,522,102,116
688,541,90,117
822,554,84,110
955,544,98,106
1022,574,83,79
1100,668,55,22
1040,729,41,25
1091,761,42,36
1046,736,122,39
1059,867,54,44
1087,787,21,130
1042,763,133,134
939,667,115,60
894,646,120,184
962,591,105,109
1035,559,114,119
1023,563,119,122
909,599,97,120
758,614,79,111
563,552,68,118
432,483,111,121
384,426,108,118
420,444,104,117
564,531,93,119
762,604,86,114
963,595,65,112
1084,530,104,127
