672,406,246,98
673,414,253,99
666,418,105,176
672,402,266,91
684,394,255,96
1000,345,160,150
1343,642,86,126
1453,445,167,150
1180,341,248,181
1318,570,125,233
1255,590,112,209
1221,606,113,192
1149,613,109,188
1110,649,109,152
1188,431,184,72
1203,421,179,72
1029,319,156,164
1115,384,95,289
1097,367,178,82
1015,279,265,145
1100,302,143,91
1201,309,177,87
1256,279,183,87
1233,234,221,121
1271,221,186,96
1319,199,188,102
1328,206,193,93
1403,213,203,87
1455,218,209,85
1436,228,255,88
1492,242,215,87
1493,274,212,82
1493,274,212,82
1317,308,275,127
1170,343,52,115
1004,323,152,140
1274,575,84,43
1280,462,171,82
1212,521,38,243
1120,596,141,133
1043,661,103,172
1041,705,103,131
1034,651,108,175
998,659,105,158
946,621,107,170
1016,451,64,269
921,628,101,154
917,582,107,205
992,572,106,209
1006,562,108,203
1080,539,111,211
1127,521,110,198
1185,510,128,206
1287,486,115,201
1315,473,107,203
1319,479,111,199
1272,527,109,181
1235,564,113,181
1124,622,114,194
1053,622,113,228
1013,672,108,173
962,678,104,172
943,636,107,199
929,620,103,198
945,604,105,199
981,576,107,197
1014,587,97,157
1055,512,115,194
1116,486,103,184
1170,464,105,191
1222,449,109,198
1265,439,113,202
1274,444,115,203
1291,465,111,196
1274,503,115,168
1195,484,130,207
1189,351,162,160
1161,382,161,135
1133,385,186,81
1070,385,179,77
978,378,101,301
1028,359,173,78
1046,344,43,306
1030,507,109,110
1194,291,137,115
1198,284,36,324
1245,202,194,79
1194,365,121,156
1262,209,98,45
1373,184,87,81
1412,202,193,83
1408,238,212,74
1300,442,116,115
1219,487,112,199
1117,526,112,194
1086,598,100,160
1105,562,71,229
1071,606,101,186
1060,623,89,175
1059,618,100,198
1120,555,57,260
1147,657,107,177
1189,671,105,181
1269,675,105,194
1320,661,107,200
1413,543,33,314
1499,482,158,168
1484,459,212,92
1498,435,217,68
1351,305,154,384
1386,537,103,191
1297,580,104,175
1214,576,98,188
1204,587,103,188
1233,533,67,236
1184,597,107,203
1148,645,111,174
1164,652,118,185
1271,516,191,62
1287,504,188,67
1307,495,187,72
1315,497,191,70
1332,508,191,69
1339,517,193,69
1349,525,194,67
1358,523,197,67
1389,518,199,69
1333,646,102,169
1340,640,107,202
1352,675,106,158
1363,658,107,168
1471,479,15,314
1519,475,112,163
1508,462,208,63
1500,443,106,61
1473,433,216,68
1325,314,89,95
1404,440,165,113
1240,589,112,195
1200,619,105,176
1160,610,99,181
1143,614,102,179
1147,598,106,191
1185,612,97,173
1223,580,114,206
1270,579,102,196
1275,557,98,208
1267,557,97,195
1354,426,44,284
1355,434,197,154
1129,76,192,189
1068,52,183,225
965,86,225,189
985,43,176,223
956,30,175,229
661,333,317,89
995,43,184,227
651,368,255,98
1059,84,75,190
1059,84,75,190
976,217,314,113
939,327,405,58
1183,43,211,233
819,379,253,93
1202,78,90,193
1171,25,219,236
712,357,254,101
720,339,413,111
1015,1,238,238
1015,1,238,238
1095,527,98,130
1029,514,111,204
1110,524,107,205
1147,561,106,180
1194,560,106,202
1312,451,186,87
1298,473,191,70
1304,469,190,70
1295,456,190,72
1262,454,189,71
1220,466,182,73
1224,481,180,77
1234,485,184,74
1247,497,174,89
1320,475,189,76
1345,457,193,80
1421,433,199,76
1431,426,205,75
1348,570,122,172
1359,574,114,192
1313,429,119,58
1407,457,153,74
1248,490,189,72
1230,496,187,70
1197,481,173,88
1176,472,124,175
1119,436,183,72
1040,541,98,187
840,311,138,97
944,360,226,245
1278,443,113,212
1317,433,114,216
1440,276,188,114
1442,276,213,76
1356,301,199,74
1284,354,135,163
1109,438,142,135
1104,402,179,76
1131,421,179,72
1177,426,140,138
1244,561,141,204
1268,544,112,203
1338,558,123,179
1458,509,118,206
1391,281,123,45
1413,215,99,120
1588,312,119,188
1456,456,202,38
1466,314,196,169
1428,324,217,75
1391,330,209,78
1270,525,98,131
1227,496,118,211
1166,540,106,203
1085,587,105,185
1020,626,110,154
1071,442,132,151
980,538,89,245
805,366,218,114
736,36,146,226
665,23,155,229
573,9,156,235
573,9,156,235
403,13,155,238
316,39,161,239
226,81,168,254
170,113,169,231
105,143,182,234
13,446,211,181
59,458,309,180
147,234,175,209
50,406,231,113
253,347,218,231
237,377,101,76
153,395,147,59
103,206,180,224
103,206,180,224
121,193,168,236
52,452,196,177
249,226,157,195
197,325,294,97
72,444,422,39
283,408,288,100
629,353,180,142
894,60,142,218
992,18,140,226
1004,5,140,227
1275,356,197,78
1303,332,190,78
1316,314,195,80
1296,303,192,84
1283,295,190,87
1320,284,192,90
1342,263,198,93
1375,242,198,96
1387,221,201,96
1395,198,201,93
1415,185,205,96
1460,173,213,96
1484,175,209,95
1517,180,217,95
1544,192,223,95
1555,217,225,92
1570,237,227,90
1484,280,212,86
1252,255,211,170
1205,549,131,209
1182,424,131,255
1169,448,155,143
1076,629,136,215
1201,641,139,171
1300,647,110,143
1375,453,106,214
1361,560,106,156
1531,347,79,250
1219,172,142,158
1255,65,325,92
986,182,327,115
1473,1,114,121
1570,293,224,32
1470,315,146,72
1333,335,194,69
1194,482,99,148
1127,531,109,193
1105,548,109,203
1177,553,120,210
1231,572,114,191
1322,562,115,200
1370,581,113,177
1392,580,122,178
1408,585,109,170
1421,546,110,200
1470,423,186,251
1505,488,113,217
1590,342,235,71
1432,464,140,203
1465,389,31,281
1483,340,202,92
1291,473,117,209
1233,525,103,156
1201,515,103,185
1169,507,108,202
1171,445,60,268
1085,550,105,195
1064,562,104,204
1161,444,93,223
1208,450,184,73
1202,452,184,70
1182,457,182,71
1182,462,184,73
1191,465,183,70
1195,466,182,70
1199,467,184,72
1225,470,187,75
1263,476,188,73
1283,479,191,69
1336,477,194,71
1383,489,86,220
1148,385,279,332
1350,608,121,215
1372,605,88,219
1376,637,120,191
1386,649,116,167
1395,602,107,204
1477,474,21,321
1484,432,184,84
1375,533,110,137
1497,401,203,176
1383,331,129,318
1439,499,109,216
1587,356,222,76
1594,335,235,72
1596,315,234,73
1579,302,56,291
1564,286,228,74
1589,262,238,75
1594,245,236,77
1431,409,116,174
1505,281,54,277
1341,498,114,162
1309,495,115,204
1284,519,116,208
1276,528,103,240
1254,536,105,242
1265,417,190,79
1230,422,184,76
1206,424,184,74
1147,416,180,76
1107,413,178,72
1152,404,177,82
1136,575,117,142
1249,509,139,234
1284,501,113,204
1332,484,118,212
1454,470,122,211
1496,501,126,178
1545,362,132,199
1494,363,225,79
1329,412,203,75
1309,440,193,69
1138,609,82,123
1009,640,108,142
991,650,118,132
1022,551,124,208
1141,397,64,279
1065,501,115,212
1079,456,106,210
1084,431,107,198
1149,408,113,193
1297,413,114,171
1401,388,119,192
1427,152,98,152
1531,261,219,79
1352,496,135,100
1421,377,21,316
1424,447,186,102
1287,654,105,155
1361,519,175,104
1212,669,99,174
1164,625,114,204
1076,600,103,199
1048,590,100,196
1020,580,106,196
1029,599,106,174
1061,619,97,154
1118,569,111,205
1179,565,103,196
1220,552,108,202
1305,531,113,202
1323,512,111,202
1329,503,102,201
1338,484,103,208
1426,360,17,318
1434,339,149,125
1280,503,103,131
1167,416,106,202
1151,416,97,197
1119,430,103,194
1105,446,104,204
1102,560,98,135
1049,567,119,167
1043,533,91,232
1084,428,164,103
1115,429,179,75
1214,420,183,77
1247,407,182,83
1222,550,122,167
1314,469,205,48
1424,366,202,77
1438,349,207,74
1458,336,208,79
1467,330,209,77
1451,332,208,78
1423,336,207,77
1249,549,111,110
1283,384,110,214
1231,422,74,252
1081,538,106,200
1013,548,109,202
993,563,103,206
1056,455,132,155
1031,466,27,322
1022,469,176,114
943,654,99,156
996,623,107,204
1034,633,90,200
1030,630,105,199
1043,624,102,200
1121,640,114,184
1210,606,107,205
1245,585,103,202
1294,563,110,205
1341,536,114,204
1325,512,104,198
1279,481,101,200
1371,334,80,259
1376,290,183,99
1205,420,106,174
1217,288,20,308
1211,255,191,159
1079,403,89,199
1044,431,103,199
1091,376,58,290
1053,478,106,219
1141,380,62,294
1155,402,184,72
1171,435,182,74
1199,456,182,75
1205,462,183,71
1260,456,185,74
1343,452,194,73
1341,451,49,266
1343,456,189,75
1359,461,188,83
1295,586,125,199
1305,574,113,208
1317,547,106,203
1323,508,109,207
1370,432,64,253
1339,471,98,147
1454,298,202,171
1356,379,175,122
1298,433,104,184
1248,463,90,158
1233,379,73,255
1134,457,103,199
1180,357,11,311
1160,365,156,93
1020,501,117,182
979,509,94,196
966,506,94,201
966,497,100,212
968,507,103,201
1004,538,103,176
1110,391,177,115
1140,414,165,107
1094,533,86,232
1174,442,47,316
1146,602,121,172
1194,563,105,208
1290,519,93,245
1342,575,117,179
1383,600,115,145
1372,577,126,159
1330,565,112,164
1261,531,110,198
1181,553,103,175
1106,540,107,187
1012,528,100,195
976,538,105,190
