705,159,97,136
573,290,91,185
824,439,88,124
742,241,83,125
686,302,10,218
646,361,68,155
812,411,99,220
780,480,108,123
708,440,110,172
680,472,101,135
627,451,17,111
527,454,43,67
617,480,53,83
660,395,73,185
870,473,89,227
839,554,114,119
741,474,104,129
651,413,126,210
636,475,121,140
643,451,117,161
668,462,103,147
603,472,112,83
503,441,93,66
424,367,117,175
340,167,202,307
907,387,82,168
1041,481,25,131
1122,454,59,130
1180,522,115,108
1285,532,110,137
1041,577,92,116
986,553,113,144
986,479,120,210
829,470,221,199
609,341,222,234
878,469,30,151
731,444,109,165
684,458,108,126
652,449,94,128
601,238,47,224
656,468,100,113
571,472,91,68
494,455,120,114
477,438,110,147
277,358,45,147
236,305,139,154
335,334,204,243
386,378,383,232
656,420,322,135
732,426,143,185
792,457,145,215
860,585,122,112
896,602,87,85
869,570,89,127
882,576,119,131
892,350,94,181
944,403,151,269
1044,664,104,140
950,689,91,65
897,644,109,140
924,427,155,328
854,464,142,155
1084,521,175,153
1214,490,107,161
1020,376,207,215
1056,434,102,151
882,436,223,142
984,444,99,141
849,454,202,159
516,283,163,275
927,476,129,132
927,476,129,132
704,720,102,67
832,644,108,183
959,647,149,186
1059,648,159,192
701,604,109,164
865,532,106,153
976,481,110,155
1198,386,106,159
1220,326,107,148
1112,285,108,155
1123,284,103,125
1112,318,105,156
993,357,111,159
838,403,109,158
738,435,105,159
534,481,111,148
367,495,119,119
264,488,117,158
27,458,139,168
1,444,94,126
53,417,142,127
25,357,156,225
5,378,88,176
0,373,144,175
50,372,142,172
87,382,141,168
188,408,134,175
335,455,126,159
366,484,121,155
366,484,121,155
352,491,107,116
145,297,335,199
282,503,146,171
194,488,133,162
0,441,128,167
14,249,150,272
0,435,86,175
3,454,149,177
86,472,135,156
87,470,136,132
104,467,132,140
194,480,127,165
141,458,216,178
225,470,125,169
295,481,123,154
56,357,71,84
49,338,62,95
0,309,49,124
53,291,78,213
144,483,130,132
138,486,128,127
1,445,368,140
469,214,120,173
176,284,98,198
402,389,137,165
96,247,116,202
1,203,74,246
144,70,142,189
6,189,93,229
46,250,201,212
210,291,375,66
518,423,232,128
715,249,122,150
783,281,119,141
783,281,119,141
951,318,107,142
1029,352,221,238
1170,494,72,135
1145,607,117,148
1175,584,119,177
1190,600,120,154
1168,615,114,129
1370,599,127,153
1491,748,106,153
1230,719,250,219
901,821,71,128
766,807,121,142
697,763,150,172
682,762,111,138
911,585,67,165
848,522,134,126
958,586,106,151
821,441,286,221
