905,671,205,157
885,675,211,149
945,683,235,159
1163,697,133,170
1166,691,127,179
876,690,258,168
1101,696,63,162
921,699,205,158
925,703,205,152
1187,683,48,165
1001,646,389,147
1227,637,143,161
1166,644,154,154
1305,638,124,178
1312,600,121,177
1185,575,89,157
1028,563,224,158
1065,543,219,150
1362,514,120,155
1259,491,228,171
1381,500,132,174
1339,521,122,169
1366,578,126,177
1057,563,228,158
1257,635,155,174
1020,618,218,163
999,608,218,157
1016,568,221,150
1322,568,120,174
1040,569,215,160
1024,611,219,156
1017,619,215,161
1319,648,127,147
1040,569,207,155
1008,525,222,144
982,491,213,156
969,552,213,159
979,591,230,155
928,635,223,160
801,722,233,162
775,776,231,158
852,771,222,146
792,733,230,152
938,672,215,154
949,620,230,151
1260,630,126,169
1263,614,125,167
1239,608,132,170
1137,573,195,174
1185,583,126,175
1150,570,133,179
1105,576,118,140
843,519,166,159
806,520,210,149
1038,543,126,174
765,476,234,155
1002,524,158,179
880,513,307,188
1098,546,137,196
1122,556,67,126
926,525,129,151
822,515,286,173
908,496,158,130
1111,504,118,169
1116,532,124,167
1100,541,127,165
1020,511,142,184
778,396,237,156
787,397,229,106
1076,480,129,175
892,527,239,169
804,528,222,154
717,511,224,157
1058,526,123,161
1099,453,135,149
876,408,226,154
922,411,226,162
967,417,213,154
961,423,224,154
1076,449,138,136
970,451,220,162
977,463,214,158
969,461,211,155
962,440,207,156
1176,431,36,142
1029,434,325,165
1160,478,83,135
938,485,226,160
895,534,210,157
908,524,212,154
978,431,207,151
1308,379,134,176
1088,375,199,165
1021,559,204,165
918,639,198,161
887,609,204,154
1173,561,75,162
1025,427,200,169
1053,424,198,158
1131,474,214,182
1173,519,185,173
1416,460,64,182
1183,370,211,172
1422,296,66,172
1189,259,200,174
1219,283,171,176
1178,366,209,170
1107,407,211,166
1109,393,214,169
1132,361,187,168
1176,289,201,152
1102,231,215,163
1135,221,211,163
1156,232,198,167
1388,294,155,165
1123,270,214,176
1373,235,33,154
1381,145,158,140
1317,161,226,171
1268,242,201,174
1402,257,134,162
1412,205,222,175
1631,179,42,159
1448,169,150,112
1318,204,217,179
1341,272,110,170
1120,322,214,177
956,337,190,158
952,313,204,166
890,308,198,155
832,294,202,157
878,287,206,167
900,295,200,159
862,296,200,143
845,312,203,162
796,357,210,152
773,397,202,163
805,420,202,167
817,421,201,139
838,446,200,156
1103,503,67,143
892,507,162,151
858,500,203,154
944,441,212,154
1163,384,207,159
1158,339,214,165
1151,405,177,165
1100,463,193,161
1047,407,201,157
986,253,206,154
1309,196,139,176
1140,128,215,154
1048,166,215,130
994,265,214,162
1105,359,21,137
1083,476,26,51
1088,468,22,44
1106,452,50,45
1101,461,56,39
1021,455,84,72
869,350,209,155
732,297,215,150
816,280,205,147
772,241,222,133
892,195,43,133
852,148,231,142
749,140,238,112
728,235,223,148
736,316,233,146
815,305,181,143
743,259,218,150
740,238,217,150
769,222,174,128
756,179,226,149
1033,181,157,180
1043,195,146,164
745,195,222,152
