1244,409,228,478
1257,426,133,124
1283,426,185,239
1531,106,105,85
1577,53,77,121
1561,52,75,117
1574,37,76,136
1735,117,78,112
1575,96,76,111
1574,91,76,115
1561,73,81,123
1541,56,77,113
1535,39,79,115
1540,29,77,119
1536,35,87,129
1553,75,77,90
1562,89,79,115
1570,94,79,113
1555,92,78,108
1547,60,79,113
1555,50,80,113
1560,47,81,111
1532,76,75,114
1583,83,77,97
1556,83,78,115
1521,89,70,89
1574,64,73,103
1581,37,80,120
1563,35,80,113
1534,41,76,121
1555,63,77,111
1590,67,67,90
1620,81,59,77
1589,110,48,49
1588,111,74,115
1577,105,60,80
1590,61,47,53
1582,34,50,57
1583,40,73,113
1706,56,71,88
1703,114,51,43
1733,126,78,87
1670,163,82,112
1689,139,84,108
1690,84,84,111
1659,56,81,111
1643,41,80,113
1643,43,72,71
1666,56,71,44
1672,70,51,50
1679,85,46,47
1661,96,50,45
1646,105,41,42
1653,105,76,107
1649,106,67,65
1647,95,57,45
1642,89,74,111
1644,91,78,95
1649,94,75,46
1649,102,47,44
1659,97,74,63
1669,95,76,115
1645,96,51,40
1647,85,77,114
1631,77,77,110
1598,70,47,48
1616,58,50,45
1551,72,54,50
1578,90,39,46
1580,117,39,43
1594,133,43,41
1610,138,72,60
1620,129,77,51
1609,128,67,41
1590,123,52,39
1667,162,50,73
1573,100,65,49
1551,114,41,38
1566,124,82,79
1586,141,57,45
1594,131,78,63
1586,159,71,43
1586,159,71,43
1616,94,106,145
1627,100,70,131
1624,102,66,65
1650,98,74,83
1592,134,71,129
1642,133,78,78
1644,143,79,133
1648,130,79,67
1643,122,72,82
1656,113,75,53
1648,124,71,59
1642,143,66,44
1644,120,70,82
1645,137,41,53
1653,121,65,98
1649,115,72,137
1649,115,72,137
1648,118,74,143
1653,152,70,116
1656,158,72,111
1657,152,74,113
1751,87,139,70
1719,68,24,188
1760,44,123,78
1775,148,64,99
1825,34,94,89
1818,71,99,69
1824,82,54,51
1815,70,68,61
1812,69,82,66
1739,38,65,51
1813,52,89,73
1805,56,109,83
1812,29,104,116
1799,120,110,30
1811,57,94,89
1791,41,114,174
1774,47,87,252
1802,21,104,130
1771,118,74,74
1731,44,52,51
1792,57,78,54
1738,51,166,89
1677,125,155,76
1647,156,74,134
1655,155,202,45
1671,139,73,120
1675,131,103,121
1643,145,80,132
1700,52,130,104
1637,136,47,125
1730,50,103,53
1814,36,98,116
1651,159,70,131
1814,34,87,117
1654,155,71,120
1695,83,201,76
1641,135,77,139
1687,89,49,147
1791,22,111,117
