976,900,95,82
965,894,105,80
964,901,101,75
934,878,98,73
992,797,102,71
1033,759,105,55
1013,734,111,65
959,717,134,81
930,743,117,78
849,771,125,76
797,768,131,82
967,715,69,80
1057,674,72,72
984,649,124,85
851,661,132,101
828,750,72,78
846,802,70,72
858,830,96,79
898,834,72,72
899,831,74,70
884,800,79,70
868,732,78,70
947,589,123,80
845,539,155,80
925,531,144,77
846,512,116,78
831,512,113,81
929,534,157,80
830,528,108,84
781,561,108,83
962,643,77,76
1062,715,78,76
1070,760,77,75
1056,854,77,40
1056,854,77,40
1028,836,94,19
1084,812,37,29
1075,798,79,22
1039,738,83,27
1052,709,102,31
1026,683,99,34
1015,628,99,33
986,607,89,13
989,594,94,29
1022,494,72,64
1046,507,70,68
1049,522,70,61
1036,513,69,70
1074,549,67,62
1117,596,64,78
1070,692,68,72
953,764,65,62
950,839,69,10
992,778,42,36
916,810,56,55
879,808,165,88
1055,808,71,62
994,794,72,71
932,825,67,65
931,810,71,70
924,829,68,59
924,829,68,59
959,876,69,58
955,871,73,56
955,871,73,56
937,861,68,57
945,878,65,52
932,852,66,60
949,819,66,75
947,806,67,66
1042,776,67,71
1015,749,70,59
1015,749,70,59
1015,749,70,59
986,715,87,89
993,746,70,52
1005,763,75,34
935,712,155,71
1028,815,105,45
983,736,70,53
983,736,70,53
983,736,70,53
963,757,66,61
972,819,91,36
994,748,64,50
938,754,69,47
950,748,75,61
963,754,66,63
954,745,71,75
963,745,65,61
963,745,65,61
963,745,65,61
975,771,26,27
923,733,70,65
923,733,70,65
977,761,30,43
947,759,50,48
977,779,28,24
925,740,84,67
969,766,40,45
969,766,40,45
966,770,34,26
913,723,92,72
937,739,68,67
917,751,66,57
927,769,62,43
957,784,28,29
900,728,92,73
936,729,74,60
960,750,51,47
1009,754,63,69
998,761,68,49
1036,767,36,17
1022,736,23,26
1030,727,38,36
1032,748,22,30
979,719,61,66
982,740,68,40
957,702,90,59
981,693,73,66
971,711,71,56
1004,750,48,31
932,699,119,80
986,713,67,62
975,692,71,80
984,694,66,71
967,689,68,75
958,706,60,55
849,684,175,143
879,717,131,55
921,823,87,34
921,823,87,34
921,823,87,34
921,823,87,34
939,810,92,10
935,795,56,33
935,795,56,33
940,783,78,36
941,687,48,38
946,679,42,44
933,685,48,42
935,698,54,36
922,695,49,36
858,674,107,56
899,701,69,25
842,653,109,72
881,682,67,34
876,686,62,25
845,654,142,64
889,670,108,114
883,667,68,44
785,652,149,67
810,681,128,48
810,681,128,48
810,681,128,48
855,706,88,22
816,664,93,31
815,670,139,58
865,743,99,24
826,681,106,39
826,681,106,39
831,680,109,58
834,679,95,55
831,679,98,54
823,683,109,57
815,683,103,53
824,686,98,46
816,667,97,50
898,792,102,42
872,788,42,32
880,781,94,39
865,771,73,32
927,769,83,40
975,786,99,39
