702,703,172,120
700,677,183,115
684,651,184,120
698,638,122,123
698,651,127,116
689,665,126,116
687,671,128,117
688,662,147,126
704,663,162,112
698,663,192,111
695,660,191,104
700,644,175,105
1023,510,69,71
1039,524,84,73
1058,534,85,73
1109,541,74,79
1140,540,71,81
1156,551,73,83
1175,556,72,83
1203,562,73,95
1214,567,79,97
1214,572,87,90
1232,581,88,98
1242,590,93,94
1270,594,107,114
1303,602,106,123
1330,615,94,118
1353,625,77,116
1360,641,76,116
1342,647,81,98
1315,644,91,108
1305,635,100,110
1316,629,105,117
1324,621,110,130
1319,648,144,127
1316,665,186,124
1308,681,170,124
1328,677,148,125
1318,666,151,125
1314,652,165,126
1317,650,160,124
1309,649,169,128
1308,656,169,132
1301,664,158,131
1291,668,165,130
1296,668,157,126
1301,667,129,124
1309,671,132,122
1310,671,135,125
1325,673,131,124
1311,684,144,118
1303,693,132,117
1294,711,134,123
1301,722,137,118
1296,715,140,121
1288,706,156,118
1285,688,132,120
1301,686,128,119
1300,677,135,120
1312,670,131,122
1348,663,122,120
1359,656,123,127
1370,659,133,125
1373,665,130,124
1373,674,138,122
1365,666,141,128
1357,653,131,123
1368,635,132,119
1377,622,132,122
1378,620,132,123
1376,629,142,119
1368,636,138,121
1370,648,149,119
1376,647,139,127
1369,653,131,128
1367,656,134,129
1363,666,140,129
1361,677,136,124
1368,680,141,124
1371,676,155,126
1366,676,134,125
1366,674,115,126
1374,677,105,125
1385,683,99,129
1387,700,101,138
1423,717,80,126
1415,717,85,137
1392,717,81,140
1359,744,90,123
1357,761,79,127
1338,766,88,134
1329,748,84,158
1299,782,85,144
1292,767,87,145
1283,763,88,149
1283,760,85,150
1315,762,136,147
1309,781,146,148
1307,794,95,146
1307,796,110,144
1306,787,92,149
1311,778,93,148
1312,775,99,145
1313,769,96,146
1304,765,97,144
1308,767,94,149
1311,772,101,146
1313,776,99,149
1321,780,127,148
1323,780,99,148
1336,778,97,146
1324,780,96,146
1317,778,93,145
1328,774,93,143
1332,778,95,147
1289,791,98,148
1266,803,112,148
1234,798,121,147
1270,774,111,145
1301,742,163,145
1341,720,131,145
1335,720,103,150
1311,723,169,149
1302,722,119,151
1304,723,109,146
1292,724,94,142
1283,726,93,148
1245,719,94,147
1221,708,91,135
1224,691,85,180
1201,693,106,169
1204,707,100,173
1162,713,104,176
1105,714,138,167
1094,722,173,180
1094,736,190,172
1088,748,125,162
1070,742,123,186
1052,751,129,169
1038,766,133,189
1024,777,138,210
1017,807,138,186
1016,829,129,219
1021,843,128,214
1034,860,136,214
1076,859,122,216
1070,875,131,205
1059,896,148,182
999,904,197,175
697,528,155,124
686,522,117,104
673,525,129,101
668,548,128,102
665,602,158,104
673,644,104,113
683,648,92,121
686,628,98,122
707,596,106,115
714,579,105,115
715,574,109,110
716,587,106,113
745,606,88,109
725,612,114,112
723,603,119,113
708,587,114,111
737,560,110,96
759,549,110,100
753,561,106,103
750,573,98,98
745,587,101,122
781,604,98,116
786,615,98,110
832,622,74,107
785,622,102,111
