915,476,138,314
935,482,104,94
960,507,77,73
898,359,17,64
965,347,17,29
952,367,33,33
952,367,33,33
928,345,29,31
905,334,26,25
901,336,25,29
863,285,20,26
857,314,18,35
814,301,45,87
814,301,45,87
758,460,70,25
777,456,25,29
802,404,48,32
728,397,47,23
768,394,49,24
817,408,45,20
817,408,45,20
764,421,18,22
758,407,20,28
753,361,32,30
815,309,25,42
848,343,30,40
907,322,33,61
818,403,63,50
906,537,69,17
997,597,16,19
1005,562,14,18
980,570,21,12
982,585,45,26
946,599,73,71
958,595,73,65
934,633,90,132
925,681,242,224
858,780,104,92
892,827,25,47
969,804,13,25
986,842,31,15
989,874,56,20
1007,921,38,38
1083,899,25,74
1151,920,40,89
1183,947,69,132
1174,977,61,102
1284,972,97,108
1286,861,72,218
1010,930,78,146
1213,747,53,199
1068,930,88,92
1114,954,72,47
1136,1023,86,57
1136,1023,86,57
1126,982,52,96
1126,982,52,96
1251,901,61,178
1180,814,58,261
932,939,87,139
945,956,50,96
933,900,83,79
943,869,86,88
965,860,88,119
1012,930,89,112
1052,962,93,118
1061,982,95,98
1264,901,55,179
1225,805,52,172
1176,737,54,80
1189,719,55,132
1045,938,139,38
1142,977,81,88
1152,980,94,100
1258,1004,129,76
1163,961,21,118
1049,944,76,136
1242,890,64,190
1191,859,50,209
1191,859,50,209
1191,859,50,209
986,943,91,76
1037,978,94,102
1084,943,88,136
1130,939,96,140
1155,975,110,103
1182,959,88,120
1399,869,56,186
1181,884,55,161
1093,919,92,107
1093,919,92,107
1093,919,92,107
1050,924,67,156
1052,908,89,170
1128,918,83,160
1157,908,84,166
1113,904,98,160
1040,895,85,182
961,916,76,163
978,928,231,143
992,896,45,181
1195,829,18,232
1167,859,36,70
1111,882,159,118
894,862,58,153
990,855,67,149
807,679,64,104
864,552,144,112
1076,834,84,59
1092,920,45,102
1056,961,47,118
1077,930,65,150
1125,905,161,175
1218,869,61,207
1248,953,62,125
1219,993,61,87
1239,996,51,82
1291,955,33,124
1234,953,75,90
1168,973,43,100
1151,997,42,81
1027,925,80,151
943,958,202,111
1315,936,68,79
1304,930,61,69
1334,936,57,67
1478,1005,24,35
1441,998,76,58
1359,984,246,95
1673,1025,73,52
1718,1047,30,31
1660,1048,24,32
1627,1070,20,10
1630,1066,22,13
1630,1066,22,13
1619,1039,56,40
1648,941,49,38
1621,879,52,45
1700,888,54,47
1744,979,53,47
1711,1042,51,38
1711,1042,51,38
1696,1010,91,14
1703,1005,102,75
1539,860,380,157
1488,790,81,139
1622,817,66,76
1617,875,50,48
1603,937,53,46
1525,962,54,45
1497,994,51,45
1403,960,41,55
1414,970,49,45
1395,906,50,44
1397,840,49,44
1422,819,50,44
1496,857,48,46
1553,941,52,46
1544,969,51,48
1509,962,52,46
1452,945,55,47
1359,931,51,45
1267,906,114,93
1122,868,62,70
1010,872,54,44
961,874,49,45
970,909,47,44
1006,917,46,44
1064,896,50,46
1011,901,183,122
1137,889,284,41
1122,928,58,106
1248,928,80,95
1389,902,80,79
1259,796,94,146
1250,1017,84,61
1259,969,29,48
1216,993,25,48
1169,1009,34,65
1161,1004,34,75
1089,1006,38,73
1132,912,59,55
1213,887,46,78
1213,887,46,78
1213,887,46,78
1225,1025,19,36
1227,978,35,41
1303,904,26,94
1300,939,54,73
1331,947,50,97
1406,977,51,97
1452,988,22,92
1543,990,22,90
1606,1000,46,80
1675,1005,41,74
1672,999,47,81
1696,1037,54,40
1628,1048,53,31
1671,1063,29,17
1722,1059,14,21
1699,1029,31,41
1678,982,37,52
1690,978,34,52
1707,1013,36,52
1746,1061,18,18
1709,1068,43,10
1679,1020,30,26
1698,1017,40,26
1706,1010,42,29
1775,1035,32,45
1768,988,37,51
1803,1011,41,52
1838,1029,45,50
1812,1059,55,21
1862,1066,18,13
1852,1051,49,26
1882,983,38,52
1845,986,75,79
1830,906,74,132
1725,936,123,121
1504,926,52,151
1548,993,45,86
1539,980,56,96
1509,965,52,110
1455,1003,49,76
1437,1002,39,78
1472,906,110,174
1486,973,53,105
1439,951,41,116
1436,976,54,104
1406,978,29,102
1369,1016,75,64
1375,1053,40,25
1327,1027,50,49
1272,1014,59,66
1172,1024,97,56
1200,946,121,76
1021,1037,62,43
986,942,181,138
1197,992,85,85
1254,995,72,85
1303,1001,40,79
1307,1011,16,69
1350,992,11,51
1327,985,10,26
1332,958,16,60
1338,912,32,48
1417,905,23,32
1412,926,47,28
1416,1003,40,20
1441,1052,33,24
1457,1048,25,31
1400,1051,60,29
1388,1057,30,22
1377,1004,84,76
1226,985,82,92
1244,987,25,92
1215,1027,14,52
1215,1058,12,21
1252,1042,10,30
1276,1013,18,35
1231,969,109,83
1138,959,61,115
1145,948,49,119
1129,913,104,167
1210,959,50,93
1170,917,50,82
1143,904,60,79
1141,941,89,61
1121,967,48,87
1097,977,42,91
1096,980,63,87
1146,973,47,105
1188,992,39,85
1214,965,54,68
1240,900,51,85
1309,861,44,88
1347,872,51,77
1311,860,51,73
1229,805,53,87
1147,751,55,226
1060,754,59,100
1085,778,53,106
1134,771,57,88
1263,708,55,92
1346,695,59,94
1505,718,28,54
1441,649,34,82
1454,745,53,64
1535,847,19,62
1467,903,53,54
1367,903,32,47
1293,920,19,53
1238,927,17,10
1264,924,13,17
1233,948,25,15
1210,938,20,16
1223,924,33,40
1213,955,17,70
1141,914,48,89
1092,840,61,59
977,849,136,14
1079,809,34,22
1127,767,21,21
1084,765,28,24
1033,742,23,24
990,721,26,23
1001,672,42,28
1072,750,27,13
1113,791,16,10
1125,792,25,10
1098,774,51,15
1130,742,21,29
1105,735,85,73
1148,803,98,101
1369,914,51,105
1369,914,51,105
1341,890,17,100
1280,950,143,26
1391,867,54,71
1448,759,110,200
1448,759,110,200
1600,679,58,99
1529,712,64,86
1597,684,22,126
1612,637,38,139
1580,707,22,44
1548,658,40,15
1550,604,31,31
1573,561,28,41
1507,546,153,28
1658,559,61,24
1655,513,30,26
1660,556,64,33
1633,644,29,32
1612,583,104,145
1707,841,59,90
1707,841,59,90
1556,952,174,97
1318,943,160,135
1336,779,293,144
1336,779,293,144
1434,555,329,152
1853,632,65,106
1762,661,158,106
1857,552,63,84
1833,637,50,56
1847,667,50,83
1866,669,54,75
1862,612,55,60
1855,719,64,47
1788,751,49,48
1795,767,125,31
1891,907,29,14
1891,921,28,37
1867,903,53,110
1890,790,29,287
1812,799,108,279
1732,722,188,358
1404,725,88,120
1197,913,196,103
1197,913,196,103
1437,828,49,128
1419,978,40,65
1398,931,24,52
1392,911,98,125
1194,820,95,146
956,937,63,46
1011,825,99,184
891,796,373,271
1226,922,183,136
987,996,184,82
1142,825,122,78
1320,789,93,128
1307,878,86,180
1287,702,67,155
1235,879,48,80
1211,763,22,103
1234,815,93,105
1234,815,93,105
1285,808,72,156
1452,869,53,122
1495,889,73,113
1460,879,189,90
1619,824,53,106
1619,824,53,106
1508,1020,42,25
1471,952,12,25
1438,943,31,60
1371,966,91,36
1342,932,41,40
1313,881,34,26
1259,821,139,73
1124,938,70,114
1163,1012,40,67
1170,954,60,65
1136,980,33,100
1136,980,33,100
1165,950,26,26
1149,898,21,37
1176,888,17,17
1143,870,15,64
1211,829,10,66
1161,847,113,72
1154,885,92,54
1218,897,99,13
1275,832,22,47
1222,780,25,86
1163,752,22,118
1163,752,22,118
1256,873,28,53
1298,869,20,89
1348,863,19,58
1418,815,16,98
1361,859,101,54
1311,836,48,51
1308,817,34,38
1312,811,34,40
1315,849,32,45
1238,876,48,72
1254,786,28,92
1197,746,34,92
1177,778,23,118
1144,845,17,98
1110,910,41,34
