1110,427,226,209
1133,444,215,197
1148,457,215,199
1144,471,216,195
1124,473,224,198
1065,448,220,196
1016,357,201,175
947,304,201,176
871,393,191,164
797,608,211,196
800,742,209,207
817,788,205,200
810,732,203,193
822,574,192,173
890,319,169,152
953,178,174,166
1009,128,168,172
1025,197,154,158
1016,300,153,141
1007,415,152,131
979,582,166,155
963,664,165,159
941,693,166,159
917,658,164,155
896,538,153,150
889,377,144,118
911,231,135,134
914,187,131,141
860,243,130,134
819,349,129,116
770,556,144,127
772,660,145,139
771,732,148,143
771,730,137,131
778,568,144,137
797,474,138,123
855,287,137,127
909,191,131,144
908,184,133,148
858,267,139,142
814,457,138,128
791,533,148,154
752,715,156,165
742,740,160,163
700,652,157,160
689,504,156,140
728,283,138,127
759,195,137,145
776,193,134,140
775,256,136,131
775,401,144,120
783,523,148,150
818,682,147,166
859,770,145,163
913,855,148,160
948,871,151,159
964,858,148,152
960,782,148,158
965,652,146,164
994,476,142,142
1016,347,135,118
1032,214,130,132
1020,153,130,143
999,188,129,137
957,307,133,118
925,422,133,129
879,584,133,145
867,666,131,158
857,750,131,152
864,762,128,156
873,742,135,155
939,599,142,154
994,488,150,152
1080,296,151,119
1106,135,147,151
1115,109,151,149
1134,153,149,153
1147,215,147,137
1139,275,149,131
1124,338,147,121
1102,401,165,135
1078,469,153,149
1058,540,153,158
1037,598,153,170
1012,645,156,158
982,676,152,156
919,688,145,153
844,630,132,154
804,483,130,146
803,383,124,126
802,234,122,116
806,171,121,124
834,146,124,133
884,201,125,126
908,249,126,120
958,342,133,116
1001,399,137,132
1078,459,147,147
1224,487,150,152
1287,431,153,136
1272,370,153,140
1215,388,166,151
1134,474,159,153
1073,558,150,154
1018,610,136,157
1000,628,136,149
984,647,134,149
970,655,132,146
962,628,129,139
944,524,126,144
932,440,127,127
936,291,122,104
957,184,119,119
970,145,119,127
961,170,116,121
950,201,114,116
920,280,116,107
906,353,114,103
892,426,121,118
885,488,124,126
877,565,129,138
874,614,133,142
875,648,134,147
885,635,131,145
890,574,134,139
898,501,130,136
914,425,127,118
933,325,124,113
941,283,123,120
938,270,122,124
943,284,122,117
948,304,121,115
945,320,124,111
948,336,122,110
949,381,132,106
945,454,125,111
933,564,130,143
921,626,130,151
913,713,126,154
912,693,125,147
909,572,126,148
923,412,124,105
945,247,123,126
964,205,120,131
981,217,122,130
999,286,120,119
993,388,126,107
982,479,125,122
967,589,127,142
958,695,125,143
934,736,118,141
896,689,117,137
860,584,123,129
846,479,114,95
836,366,109,109
821,305,109,120
813,321,110,113
809,368,113,110
803,482,114,104
796,546,116,127
802,654,118,133
816,705,125,137
814,632,127,134
831,502,122,113
856,326,119,121
873,282,117,124
863,321,124,118
831,463,117,109
770,702,114,69
769,786,132,137
770,734,134,131
775,608,124,121
815,500,112,96
873,418,107,102
914,419,104,102
952,466,109,98
1006,518,112,96
1066,571,104,106
1066,571,104,106
1034,393,245,348
1028,416,150,175
1041,527,88,146
1183,386,62,225
1149,530,247,234
963,509,169,220
956,506,183,220
996,621,114,104
964,648,95,84
921,634,99,83
877,574,105,96
854,500,107,98
852,372,102,90
853,252,102,100
868,220,108,103
892,238,107,105
924,313,107,99
954,424,107,94
977,541,104,93
984,577,106,102
977,562,112,105
963,488,109,100
956,418,111,89
952,309,108,87
948,256,104,93
941,218,101,93
934,206,101,96
930,228,100,102
932,259,100,108
948,334,106,106
980,445,105,100
1020,554,110,97
1050,580,111,110
1072,557,111,98
1082,515,98,90
1081,495,95,85
1066,483,98,86
1055,476,96,81
1029,464,96,73
1019,456,89,76
990,440,94,76
966,407,97,79
954,376,86,81
939,344,83,88
927,328,89,94
934,323,85,92
939,324,85,90
957,327,79,96
962,330,79,93
972,331,83,84
980,341,91,87
996,359,93,87
1009,380,90,88
1012,443,94,87
1019,487,96,96
1035,576,96,80
1032,584,98,96
1002,556,97,97
966,510,100,95
929,434,99,87
900,364,99,90
876,298,93,94
873,283,90,91
875,280,88,93
884,301,87,91
891,332,91,86
911,384,91,79
927,425,92,80
949,472,93,88
956,503,93,93
963,530,95,104
973,496,97,105
976,444,96,96
980,344,90,79
976,271,93,90
962,217,86,91
947,219,87,93
934,252,87,88
928,314,89,80
926,381,90,86
918,424,92,90
903,463,91,93
891,485,88,88
875,481,83,81
860,469,81,72
834,442,87,82
816,440,83,78
783,447,82,76
753,447,77,68
745,435,77,68
756,417,76,70
785,384,79,72
804,334,79,80
817,285,79,82
838,245,81,84
869,231,85,89
916,245,81,88
969,284,79,85
993,337,78,78
986,388,104,78
941,450,83,74
872,496,90,81
805,507,92,83
729,493,84,79
700,475,77,72
698,442,77,67
724,425,73,68
775,433,73,62
848,467,75,64
907,498,78,68
961,541,75,72
1027,601,70,64
1084,615,129,138
1095,625,152,121
1021,694,92,285
1154,625,99,112
1122,606,133,129
1039,728,230,11
1115,624,149,163
925,892,202,164
1054,674,167,214
1051,603,82,91
1051,579,77,71
1060,542,83,69
1060,505,81,68
1047,448,81,68
1038,399,83,73
1041,322,81,80
1050,293,84,84
1072,276,81,83
1091,281,81,83
1113,314,82,79
1124,357,82,77
1124,427,83,71
1118,495,84,70
1125,574,79,76
1132,618,79,73
1151,642,75,69
1147,632,73,74
1136,624,74,64
1249,492,80,72
1110,615,78,83
1109,619,77,64
1240,476,64,86
1096,625,83,62
1234,477,64,89
1077,619,83,73
1058,603,81,78
1050,600,71,79
1039,592,71,69
1025,586,73,80
1015,579,68,66
1003,567,72,69
987,532,85,69
995,485,72,71
1009,455,74,68
1023,437,67,63
1043,414,65,60
1051,393,71,65
1055,384,70,63
1060,376,68,62
1065,374,67,63
1065,375,68,63
1036,383,71,70
980,408,80,76
860,589,68,33
845,668,71,44
865,705,70,69
871,671,67,69
874,591,69,60
886,551,69,56
909,488,64,57
920,448,66,61
928,426,66,65
928,437,65,65
924,480,66,58
934,511,65,61
968,525,66,63
1010,516,73,64
1051,499,70,62
1074,476,69,62
1100,428,72,63
1120,371,74,70
1132,335,79,77
1147,327,79,79
1154,358,82,81
1151,399,87,82
1161,454,90,82
1167,507,94,79
1166,532,95,93
1150,522,92,93
1136,468,86,81
1138,371,83,82
1144,333,86,88
1146,372,88,86
1143,468,95,91
1143,517,94,95
1151,459,95,93
1176,360,90,85
1196,311,79,94
1176,387,83,89
1151,510,89,93
1141,536,86,90
1134,496,85,80
1138,448,82,66
1135,378,82,80
1120,370,83,81
1068,418,80,77
1033,494,76,66
995,612,68,68
981,648,70,68
977,659,74,67
987,642,70,59
994,627,69,56
1000,603,83,68
990,593,81,70
973,587,77,69
954,580,79,74
935,585,80,75
921,609,72,71
915,613,74,72
909,606,75,74
902,599,73,75
891,598,75,74
890,595,74,74
886,576,76,75
894,548,75,69
910,523,76,71
939,505,76,73
973,502,78,76
1001,505,83,84
1060,521,82,79
1128,541,73,74
1186,595,78,78
1253,757,79,53
1249,863,72,65
1195,876,66,57
1140,835,15,187
1140,796,10,251
1099,880,50,154
1052,911,102,166
1054,921,102,157
1055,916,108,159
1068,923,101,154
1064,922,112,155
1080,931,99,146
1077,931,104,146
1079,937,105,139
885,838,73,62
854,776,66,76
848,712,69,73
869,606,71,73
880,558,77,69
918,490,72,58
956,434,78,70
999,440,76,65
1023,459,73,71
1049,471,76,81
1061,477,88,81
1101,486,74,65
1113,493,79,68
1124,498,73,68
1107,500,80,73
1101,506,79,73
1090,514,89,72
1074,525,241,205
916,682,197,61
1051,536,113,102
1047,546,93,97
1040,558,84,94
1035,559,77,75
1019,560,79,76
996,564,83,76
970,563,87,79
940,566,83,65
909,586,73,64
902,619,85,67
905,650,83,70
905,664,87,71
903,650,77,58
901,636,84,64
884,602,88,67
869,574,95,71
859,563,89,65
841,548,85,67
826,554,102,104
823,578,62,59
841,620,71,62
869,648,49,59
881,663,46,58
867,664,70,65
834,651,74,71
819,629,81,72
814,587,69,70
838,565,79,66
860,558,80,57
877,557,84,60
902,589,83,62
910,612,83,63
922,625,85,65
935,620,79,65
946,613,76,66
945,610,83,75
940,597,88,76
940,566,84,63
946,531,79,63
974,491,77,64
1003,486,71,65
1065,486,69,63
1110,490,70,62
1151,495,71,63
1193,500,71,69
1234,509,72,65
1276,525,122,74
1276,528,62,51
1262,528,59,52
1227,537,74,50
1167,543,83,49
1149,542,68,55
1089,547,84,74
1055,559,67,58
1016,583,65,52
991,596,64,46
965,570,58,46
946,533,58,48
939,480,57,51
946,436,60,56
975,414,57,54
1007,405,68,56
1075,392,59,57
1125,386,64,58
1186,387,106,42
1197,430,131,129
1220,451,94,58
1220,451,113,149
1212,444,93,70
1202,447,124,139
1187,449,66,63
1137,452,66,53
