1651,589,95,66
1560,719,188,78
1554,719,194,78
1709,832,140,58
1556,837,78,72
1446,1015,74,27
1423,1070,37,10
1427,1065,31,15
1443,1043,16,33
1446,1027,57,28
1377,1064,28,15
1371,1067,23,12
1367,1068,25,12
1372,1066,27,13
1374,1070,23,10
1380,1070,15,10
1379,1070,16,10
1383,1067,23,11
1397,1059,33,21
1437,1062,36,18
1437,1057,52,20
1447,1041,33,36
1432,1065,28,15
1460,1024,22,26
1456,1026,65,27
1387,1066,31,14
1384,1070,20,10
1386,1070,15,10
1381,1070,15,10
1373,1070,18,10
1364,1070,17,10
1358,1070,13,10
1383,1052,10,13
1384,1045,30,21
1378,1041,60,23
1316,1063,34,17
1316,1063,34,17
1341,1035,46,25
1320,1038,34,29
1319,1027,39,17
1309,1021,41,21
1297,1064,33,13
1304,1022,54,27
1276,1027,22,52
1203,1022,30,23
1161,1033,37,22
1127,1061,34,19
1182,1053,20,26
1136,1015,36,20
1136,1015,36,20
1136,1015,36,20
1158,988,24,58
1134,1068,43,10
1111,1021,34,23
1090,1026,81,35
1145,1005,96,34
1221,932,51,36
1138,963,53,56
1138,963,53,56
1049,1028,83,44
1154,987,46,19
1181,990,26,19
1191,984,26,19
1185,969,27,25
1185,969,27,25
1220,929,24,58
1209,957,30,31
1151,1008,38,17
1175,992,46,17
1176,972,36,17
1218,1013,33,24
1164,1036,54,24
1116,1043,69,23
1115,1054,78,24
1095,1064,78,15
1103,985,35,19
1103,985,35,19
1060,935,48,19
1007,980,40,33
939,1031,63,20
932,1069,51,10
931,1036,77,36
954,974,82,38
957,981,104,38
1049,1053,67,10
1065,1057,73,23
1052,1056,69,23
1032,1061,70,19
1024,1063,71,17
1016,1059,75,21
991,1062,73,17
968,1065,140,13
968,1065,140,13
929,1051,51,24
968,1032,65,16
918,1036,35,22
867,1068,26,12
864,1064,31,15
897,1028,31,22
925,1020,46,27
919,1061,48,19
923,1066,44,14
923,1065,51,15
912,1013,56,23
907,1056,57,24
900,1060,52,20
900,1062,57,18
896,1061,53,19
884,1062,43,18
882,1070,32,10
884,1032,41,14
888,1028,35,22
894,1032,72,24
853,1067,26,12
826,1042,19,17
837,1063,34,17
868,1038,40,23
861,1044,39,22
887,1043,48,26
864,1042,62,24
853,1039,77,24
845,1040,83,23
845,1044,38,22
884,1044,45,31
859,1051,39,22
886,1051,48,26
874,1060,80,20
905,977,10,28
869,985,40,17
870,966,21,10
872,981,35,10
872,981,35,10
915,1014,16,14
941,985,17,59
978,951,27,18
978,951,27,18
935,928,34,18
890,946,34,17
849,910,30,21
811,877,29,30
792,922,27,20
764,908,28,20
770,900,29,20
798,920,28,20
837,919,30,33
882,941,30,24
859,974,28,22
855,957,28,23
811,952,17,16
816,918,26,13
801,914,27,31
744,912,33,34
680,941,30,21
662,931,29,23
683,891,29,21
668,924,40,24
721,858,37,61
650,858,159,46
754,827,54,39
871,739,14,23
896,748,22,28
896,748,22,28
862,788,73,28
813,808,56,30
813,808,56,30
740,740,51,26
770,784,29,22
760,765,29,21
808,812,23,19
832,771,25,33
892,717,15,43
870,690,27,21
853,656,37,17
841,702,26,19
798,688,55,29
746,744,60,49
751,650,46,34
816,669,27,20
820,620,47,27
882,628,39,50
792,648,24,25
823,621,36,24
815,681,61,18
827,716,38,24
770,671,25,38
815,738,33,20
853,731,36,26
794,667,92,79
662,784,118,80
561,913,332,43
788,834,95,46
865,835,78,78
894,815,92,41
959,759,96,37
908,777,93,33
894,835,92,37
868,955,90,17
873,989,59,15
845,975,66,15
833,963,72,15
831,960,78,14
858,974,57,13
863,987,49,14
873,988,48,14
887,980,49,12
900,949,49,13
870,925,80,16
899,929,48,13
859,937,49,12
863,952,75,16
925,966,54,13
885,945,50,10
924,939,37,12
947,939,43,22
945,951,76,20
946,971,52,11
911,1000,47,21
979,932,24,42
1028,876,35,36
957,837,45,18
929,835,115,14
1059,818,17,29
1095,818,14,32
1099,787,37,19
1071,801,60,43
1174,794,42,29
1240,850,33,37
1172,893,51,31
1230,943,58,54
1230,943,58,54
1188,1032,96,28
1119,977,79,26
1045,956,72,32
987,983,93,29
934,1046,94,29
860,965,62,28
860,965,62,28
860,965,62,28
904,939,71,41
883,931,65,37
982,876,42,42
912,842,137,87
755,989,95,29
772,953,95,28
772,953,95,28
873,888,42,25
833,908,46,22
775,891,69,15
855,941,26,29
798,894,104,65
808,735,64,40
820,720,46,25
798,708,50,45
825,723,49,36
744,695,57,15
698,685,55,20
723,630,31,16
690,613,43,14
652,571,35,18
668,516,27,35
681,494,62,39
589,575,39,49
501,605,88,28
578,614,79,105
712,826,110,47
880,807,49,34
901,853,45,22
876,810,25,46
899,812,36,34
919,796,62,56
863,894,123,51
932,970,55,43
915,961,56,23
910,971,39,19
938,927,28,33
884,961,39,26
883,953,46,21
857,955,44,18
845,975,50,11
876,963,45,21
864,929,49,38
877,942,45,23
870,941,55,29
916,946,37,21
976,927,22,35
1013,876,36,24
1003,933,35,20
1018,885,57,19
964,898,53,35
954,890,43,22
954,890,43,22
905,823,31,16
865,775,41,22
811,818,30,25
807,776,77,21
746,707,67,42
697,725,43,26
660,721,59,29
595,731,54,47
687,669,48,17
684,699,43,29
746,710,40,78
627,727,75,59
619,829,179,76
909,879,54,36
887,852,146,83
1158,804,50,35
1183,801,49,29
1195,805,50,25
1201,810,52,33
1299,801,21,29
1298,798,26,26
1297,799,27,25
1302,805,26,26
1309,812,26,26
1257,760,22,15
1236,763,46,23
1188,758,67,25
1218,809,80,18
1266,836,76,37
1295,838,78,38
1295,859,80,36
1261,872,74,35
1277,858,94,38
1235,765,105,102
1248,836,98,38
1249,831,76,28
1352,833,38,31
1359,835,28,27
1353,835,63,30
1358,832,34,23
1350,830,27,27
1343,833,27,26
1347,832,27,28
1353,832,30,27
1362,834,28,27
1362,845,27,27
1309,865,81,16
1356,851,29,32
1345,851,36,24
1337,833,32,24
1340,828,28,26
1286,842,49,34
1264,841,122,30
1208,753,70,22
1218,745,93,70
1254,837,65,34
1322,836,32,27
1385,826,20,29
1379,833,31,27
1373,841,30,27
1369,845,30,26
1424,863,24,27
1410,861,27,23
1396,855,38,31
1336,832,28,30
1338,827,26,27
1304,836,42,25
1264,844,56,34
1235,865,44,29
1297,850,39,34
1225,862,42,52
1175,778,91,47
1204,885,141,30
1269,882,102,34
1201,882,100,52
1208,897,162,31
1219,895,89,32
1224,892,99,32
1323,879,48,36
1300,899,25,30
1298,889,35,26
1241,903,67,19
1277,885,26,29
1311,879,41,23
1335,863,25,24
1322,862,43,27
1322,862,43,27
1308,863,10,20
1277,846,19,28
1283,842,27,27
1303,832,39,14
1309,830,27,27
1289,843,36,24
1233,782,40,37
1279,851,30,27
1291,856,26,25
1249,872,75,15
1308,867,27,27
1282,877,41,20
1230,871,65,35
1176,775,65,29
1216,863,87,25
1249,854,43,30
1206,854,66,31
1215,851,38,28
1290,838,17,26
1318,839,27,26
1330,837,26,25
1323,831,27,26
1271,849,38,30
1264,853,76,24
1300,848,54,29
1244,858,114,21
1304,856,68,33
1265,863,79,31
1234,845,39,44
1304,832,43,29
1276,854,74,14
1310,844,27,25
1323,861,57,31
1422,857,23,33
1396,826,24,26
1407,809,23,29
1397,831,23,28
1349,849,26,20
1353,905,58,10
1417,883,19,33
1417,883,19,33
1458,838,25,26
1407,899,15,10
1398,890,16,13
1381,860,43,30
1431,839,46,70
1531,947,52,55
1508,1036,48,31
1534,1017,52,32
1473,945,53,28
1548,982,39,29
1542,979,44,29
1536,966,42,29
1522,958,44,30
1522,968,45,30
1525,988,43,29
1516,991,45,29
1532,1002,71,70
1578,918,90,28
